14	-1	-0.07
23	-2	-0.11
30	-3	-0.14
36	-4	-0.17
43	-5	-0.14
48	-6	-0.20
53	-7	-0.20
58	-8	-0.20
62	-9	-0.25
67	-10	-0.20
71	-11	-0.25
75	-12	-0.25
80	-13	-0.20
84	-14	-0.25
89	-15	-0.20
93	-16	-0.25
97	-17	-0.25
100	-18	-0.33
104	-19	-0.25
108	-20	-0.25
111	-21	-0.33
115	-22	-0.25
118	-23	-0.33
122	-24	-0.25
126	-25	-0.25
130	-26	-0.25
134	-27	-0.25
137	-28	-0.33
141	-29	-0.25
144	-30	-0.33
147	-31	-0.33
151	-32	-0.25
154	-33	-0.33
157	-34	-0.33
161	-35	-0.25
164	-36	-0.33
167	-37	-0.33
171	-38	-0.25
175	-39	-0.25
178	-40	-0.33
181	-41	-0.33
185	-42	-0.25
188	-43	-0.33
191	-44	-0.33
194	-45	-0.33
197	-46	-0.33
201	-47	-0.25
204	-48	-0.33
207	-49	-0.33
210	-50	-0.33
215	-51	-0.20
218	-52	-0.33
221	-53	-0.33
224	-54	-0.33
227	-55	-0.33
230	-56	-0.33
233	-57	-0.33
237	-58	-0.25
240	-59	-0.33
243	-60	-0.33
246	-61	-0.33
249	-62	-0.33
252	-63	-0.33
257	-64	-0.20
260	-65	-0.33
263	-66	-0.33
266	-67	-0.33
269	-68	-0.33
272	-69	-0.33
275	-70	-0.33
278	-71	-0.33
281	-72	-0.33
284	-73	-0.33
287	-74	-0.33
291	-75	-0.25
294	-76	-0.33
297	-77	-0.33
301	-78	-0.25
304	-79	-0.33
307	-80	-0.33
310	-81	-0.33
313	-82	-0.33
316	-83	-0.33
319	-84	-0.33
322	-85	-0.33
325	-86	-0.33
329	-87	-0.25
332	-88	-0.33
335	-89	-0.33
338	-90	-0.33
342	-91	-0.25
345	-92	-0.33
348	-93	-0.33
351	-94	-0.33
354	-95	-0.33
357	-96	-0.33
360	-97	-0.33
363	-98	-0.33
366	-99	-0.33
369	-100	-0.33
372	-101	-0.33
375	-102	-0.33
378	-103	-0.33
381	-104	-0.33
385	-105	-0.25
388	-106	-0.33
391	-107	-0.33
394	-108	-0.33
398	-109	-0.25
401	-110	-0.33
404	-111	-0.33
407	-112	-0.33
410	-113	-0.33
413	-114	-0.33
416	-115	-0.33
419	-116	-0.33
422	-117	-0.33
425	-118	-0.33
429	-119	-0.25
432	-120	-0.33
435	-121	-0.33
438	-122	-0.33
441	-123	-0.33
444	-124	-0.33
447	-125	-0.33
450	-126	-0.33
453	-127	-0.33
456	-128	-0.33
459	-129	-0.33
462	-130	-0.33
465	-131	-0.33
468	-132	-0.33
472	-133	-0.25
475	-134	-0.33
479	-135	-0.25
482	-136	-0.33
485	-137	-0.33
488	-138	-0.33
491	-139	-0.33
494	-140	-0.33
497	-141	-0.33
500	-142	-0.33
503	-143	-0.33
506	-144	-0.33
509	-145	-0.33
513	-146	-0.25
516	-147	-0.33
519	-148	-0.33
522	-149	-0.33
525	-150	-0.33
528	-151	-0.33
531	-152	-0.33
534	-153	-0.33
537	-154	-0.33
540	-155	-0.33
543	-156	-0.33
546	-157	-0.33
549	-158	-0.33
552	-159	-0.33
556	-160	-0.25
559	-161	-0.33
562	-162	-0.33
565	-163	-0.33
568	-164	-0.33
571	-165	-0.33
574	-166	-0.33
577	-167	-0.33
580	-168	-0.33
583	-169	-0.33
586	-170	-0.33
589	-171	-0.33
592	-172	-0.33
595	-173	-0.33
599	-174	-0.25
602	-175	-0.33
605	-176	-0.33
608	-177	-0.33
