623362	-467
624659	-468
625973	-469
627254	-470
628542	-471
629888	-472
631191	-473
632455	-474
633730	-475
635027	-476
636274	-477
637577	-478
638911	-479
640214	-480
641499	-481
642822	-482
644138	-483
645446	-484
646779	-485
648068	-486
649309	-487
650636	-488
651930	-489
653225	-490
654549	-491
655867	-492
657139	-493
658435	-494
659774	-495
661081	-496
662379	-497
663713	-498
664987	-499
666263	-500
667561	-501
668861	-502
670140	-503
671476	-504
672782	-505
674057	-506
675394	-507
676733	-508
678019	-509
679322	-510
680619	-511
681903	-512
683169	-513
684509	-514
685816	-515
687112	-516
688429	-517
689712	-518
690999	-519
692354	-520
693679	-521
694956	-522
696230	-523
697522	-524
698770	-525
700069	-526
701397	-527
702692	-528
703972	-529
705310	-530
706640	-531
707950	-532
709281	-533
710568	-534
711803	-535
713112	-536
714391	-537
715670	-538
716981	-539
718303	-540
719576	-541
720863	-542
722212	-543
723529	-544
724818	-545
726143	-546
727405	-547
728669	-548
729956	-549
731250	-550
732524	-551
733861	-552
735182	-553
736465	-554
737788	-555
739125	-556
740411	-557
741693	-558
742976	-559
744249	-560
745493	-561
746837	-562
748165	-563
749468	-564
750791	-565
752274	-566
757513	-565
760326	-564
762133	-563
763828	-562
765273	-561
766595	-560
767947	-559
769190	-558
770369	-557
771553	-556
772671	-555
773744	-554
774800	-553
775924	-552
777014	-551
778057	-550
779096	-549
780172	-548
781228	-547
782251	-546
783279	-545
784324	-544
785323	-543
786296	-542
787260	-541
788292	-540
789309	-539
790292	-538
791259	-537
792268	-536
793279	-535
794263	-534
795224	-533
796197	-532
797157	-531
798096	-530
799005	-529
799939	-528
800921	-527
801876	-526
802805	-525
803723	-524
804712	-523
805704	-522
806672	-521
807597	-520
808540	-519
809517	-518
810460	-517
811396	-516
812347	-515
813340	-514
814308	-513
815249	-512
816195	-511
817192	-510
818186	-509
819135	-508
820048	-507
820982	-506
821930	-505
822870	-504
823801	-503
824719	-502
825683	-501
826634	-500
827580	-499
828510	-498
829488	-497
830469	-496
831411	-495
832334	-494
833259	-493
